trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_815_trip_16_service_1,route_136,service_1,Nowy Bieżanów Południe,"",1,block_815,,
block_815_trip_17_service_1,route_136,service_1,Górka Narodowa Wschód,"",0,block_815,,
block_815_trip_18_service_1,route_136,service_1,Nowy Bieżanów Południe,"",1,block_815,,
block_815_trip_19_service_1,route_136,service_1,Górka Narodowa Wschód,"",0,block_815,,
block_816_trip_2_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_3_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_4_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_5_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_6_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_7_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_8_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_9_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_10_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_11_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_12_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_13_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_14_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_15_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_16_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_17_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_18_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_19_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_20_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_21_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_22_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_23_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_24_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_25_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_26_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_27_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_28_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_29_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_30_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_31_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_32_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_33_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_34_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_35_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_816_trip_36_service_2,route_23,service_2,Azory,"",1,block_816,,
block_816_trip_37_service_2,route_23,service_2,Dworzec Główny Zachód,"",0,block_816,,
block_857_trip_2_service_3,route_3,service_3,Bielany,"",0,block_857,,
block_857_trip_3_service_3,route_3,service_3,Krowodrza Górka,"",1,block_857,,
block_857_trip_4_service_3,route_3,service_3,Bielany,"",0,block_857,,
block_857_trip_5_service_3,route_3,service_3,Krowodrza Górka,"",1,block_857,,
block_857_trip_6_service_3,route_3,service_3,Bielany,"",0,block_857,,
block_857_trip_7_service_3,route_3,service_3,Krowodrza Górka,"",1,block_857,,
block_857_trip_8_service_3,route_3,service_3,Bielany,"",0,block_857,,
block_857_trip_9_service_3,route_3,service_3,Krowodrza Górka,"",1,block_857,,
block_857_trip_10_service_3,route_3,service_3,Bielany,"",0,block_857,,
block_857_trip_11_service_3,route_3,service_3,Krowodrza Górka,"",1,block_857,,
block_858_trip_2_service_3,route_16,service_3,Zesławice,"",0,block_858,,
block_858_trip_3_service_3,route_129,service_3,Aleja Przyjaźni,"",1,block_858,,
block_858_trip_4_service_3,route_16,service_3,Zesławice,"",0,block_858,,
block_858_trip_5_service_3,route_129,service_3,Aleja Przyjaźni,"",1,block_858,,
block_858_trip_6_service_3,route_16,service_3,Zesławice,"",0,block_858,,
block_858_trip_7_service_3,route_129,service_3,Aleja Przyjaźni,"",1,block_858,,
block_858_trip_8_service_3,route_16,service_3,Zesławice,"",0,block_858,,
block_858_trip_9_service_3,route_129,service_3,Aleja Przyjaźni,"",1,block_858,,
block_858_trip_10_service_3,route_16,service_3,Zesławice,"",0,block_858,,
block_858_trip_11_service_3,route_129,service_3,Aleja Przyjaźni,"",1,block_858,,
block_858_trip_12_service_3,route_16,service_3,Zesławice,"",0,block_858,,
block_858_trip_13_service_3,route_129,service_3,Aleja Przyjaźni,"",1,block_858,,
block_858_trip_14_service_3,route_16,service_3,Zesławice,"",0,block_858,,
block_858_trip_15_service_3,route_129,service_3,Aleja Przyjaźni,"",1,block_858,,
block_858_trip_16_service_3,route_16,service_3,Zesławice,"",0,block_858,,
block_858_trip_17_service_3,route_129,service_3,Aleja Przyjaźni,"",1,block_858,,
block_858_trip_18_service_3,route_16,service_3,Zesławice,"",0,block_858,,
block_858_trip_19_service_3,route_129,service_3,Aleja Przyjaźni,"",1,block_858,,
block_858_trip_20_service_3,route_16,service_3,Zesławice,"",0,block_858,,
block_858_trip_21_service_3,route_129,service_3,Aleja Przyjaźni,"",1,block_858,,
block_858_trip_22_service_3,route_16,service_3,Zesławice,"",0,block_858,,
block_858_trip_23_service_3,route_129,service_3,Aleja Przyjaźni,"",1,block_858,,
block_858_trip_24_service_3,route_16,service_3,Zesławice,"",0,block_858,,
block_858_trip_25_service_3,route_129,service_3,Aleja Przyjaźni,"",1,block_858,,
block_858_trip_26_service_3,route_16,service_3,Zesławice,"",0,block_858,,
block_858_trip_27_service_3,route_16,service_3,Aleja Przyjaźni,"",1,block_858,,
block_859_trip_2_service_3,route_602,service_3,Azory,"",0,block_859,,
block_859_trip_3_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_859,,
block_859_trip_4_service_3,route_602,service_3,Azory,"",0,block_859,,
block_859_trip_5_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_859,,
block_859_trip_6_service_3,route_602,service_3,Azory,"",0,block_859,,
block_859_trip_7_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_859,,
block_859_trip_8_service_3,route_602,service_3,Azory,"",0,block_859,,
block_859_trip_9_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_859,,
block_859_trip_10_service_3,route_602,service_3,Azory,"",0,block_859,,
block_859_trip_11_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_859,,
block_859_trip_12_service_3,route_602,service_3,Azory,"",0,block_859,,
block_859_trip_13_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_859,,
block_860_trip_2_service_3,route_603,service_3,Kombinat,"",0,block_860,,
block_860_trip_3_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_860,,
block_860_trip_4_service_3,route_603,service_3,Kombinat,"",0,block_860,,
block_860_trip_5_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_860,,
block_860_trip_6_service_3,route_603,service_3,Kombinat,"",0,block_860,,
block_860_trip_7_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_860,,
block_860_trip_8_service_3,route_603,service_3,Kombinat,"",0,block_860,,
block_860_trip_9_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_860,,
block_860_trip_10_service_3,route_603,service_3,Kombinat,"",0,block_860,,
block_860_trip_11_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_860,,
block_860_trip_12_service_3,route_603,service_3,Kombinat,"",0,block_860,,
block_860_trip_13_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_860,,
block_860_trip_14_service_3,route_603,service_3,Kombinat,"",0,block_860,,
block_860_trip_15_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_860,,
block_860_trip_16_service_3,route_603,service_3,Kombinat,"",0,block_860,,
block_860_trip_17_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_860,,
block_861_trip_2_service_3,route_603,service_3,Kombinat,"",0,block_861,,
block_861_trip_3_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_861,,
block_861_trip_4_service_3,route_603,service_3,Kombinat,"",0,block_861,,
block_861_trip_5_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_861,,
block_861_trip_6_service_3,route_603,service_3,Kombinat,"",0,block_861,,
block_861_trip_7_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_861,,
block_861_trip_8_service_3,route_603,service_3,Kombinat,"",0,block_861,,
block_861_trip_9_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_861,,
block_861_trip_10_service_3,route_603,service_3,Kombinat,"",0,block_861,,
block_861_trip_11_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_861,,
block_861_trip_12_service_3,route_603,service_3,Kombinat,"",0,block_861,,
block_861_trip_13_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_861,,
block_861_trip_14_service_3,route_603,service_3,Kombinat,"",0,block_861,,
block_861_trip_15_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_861,,
block_861_trip_16_service_3,route_603,service_3,Kombinat,"",0,block_861,,
block_861_trip_17_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_861,,
block_862_trip_2_service_3,route_82,service_3,Świątniki Górne Urząd Miasta i Gminy,"",0,block_862,,
block_862_trip_3_service_3,route_82,service_3,Borek Fałęcki,"",1,block_862,,
block_862_trip_4_service_3,route_604,service_3,Sidzina,"",0,block_862,,
block_862_trip_5_service_3,route_604,service_3,Borek Fałęcki,"",1,block_862,,
block_862_trip_6_service_3,route_604,service_3,Sidzina,"",0,block_862,,
block_862_trip_7_service_3,route_604,service_3,Borek Fałęcki,"",1,block_862,,
block_862_trip_8_service_3,route_604,service_3,Sidzina,"",0,block_862,,
block_862_trip_9_service_3,route_604,service_3,Borek Fałęcki,"",1,block_862,,
block_862_trip_10_service_3,route_604,service_3,Sidzina,"",0,block_862,,
block_862_trip_11_service_3,route_604,service_3,Borek Fałęcki,"",1,block_862,,
block_862_trip_12_service_3,route_604,service_3,Sidzina,"",0,block_862,,
block_862_trip_13_service_3,route_604,service_3,Borek Fałęcki,"",1,block_862,,
block_862_trip_14_service_3,route_604,service_3,Sidzina,"",0,block_862,,
block_862_trip_15_service_3,route_604,service_3,Borek Fałęcki,"",1,block_862,,
block_862_trip_16_service_3,route_604,service_3,Sidzina,"",0,block_862,,
block_862_trip_17_service_3,route_604,service_3,Borek Fałęcki,"",1,block_862,,
block_862_trip_18_service_3,route_604,service_3,Sidzina,"",0,block_862,,
block_862_trip_19_service_3,route_604,service_3,Borek Fałęcki,"",1,block_862,,
block_862_trip_20_service_3,route_604,service_3,Sidzina,"",0,block_862,,
block_862_trip_21_service_3,route_604,service_3,Borek Fałęcki,"",1,block_862,,
block_862_trip_22_service_3,route_604,service_3,Sidzina,"",0,block_862,,
block_862_trip_23_service_3,route_604,service_3,Borek Fałęcki,"",1,block_862,,
block_862_trip_24_service_3,route_604,service_3,Sidzina,"",0,block_862,,
block_862_trip_25_service_3,route_604,service_3,Borek Fałęcki,"",1,block_862,,
block_862_trip_26_service_3,route_604,service_3,Sidzina,"",0,block_862,,
block_862_trip_27_service_3,route_604,service_3,Borek Fałęcki,"",1,block_862,,
block_862_trip_28_service_3,route_604,service_3,Sidzina,"",0,block_862,,
block_862_trip_29_service_3,route_604,service_3,Borek Fałęcki,"",1,block_862,,
block_863_trip_2_service_3,route_605,service_3,Mistrzejowice,"",1,block_863,,
block_863_trip_3_service_3,route_605,service_3,Pod Fortem,"",0,block_863,,
block_863_trip_4_service_3,route_605,service_3,Mistrzejowice,"",1,block_863,,
block_863_trip_5_service_3,route_605,service_3,Pod Fortem,"",0,block_863,,
block_863_trip_6_service_3,route_605,service_3,Mistrzejowice,"",1,block_863,,
block_863_trip_7_service_3,route_605,service_3,Pod Fortem,"",0,block_863,,
block_863_trip_8_service_3,route_605,service_3,Mistrzejowice,"",1,block_863,,
block_863_trip_9_service_3,route_605,service_3,Pod Fortem,"",0,block_863,,
block_863_trip_10_service_3,route_605,service_3,Mistrzejowice,"",1,block_863,,
block_863_trip_11_service_3,route_605,service_3,Pod Fortem,"",0,block_863,,
block_863_trip_12_service_3,route_605,service_3,Mistrzejowice,"",1,block_863,,
block_863_trip_13_service_3,route_605,service_3,Pod Fortem,"",0,block_863,,
block_863_trip_14_service_3,route_605,service_3,Mistrzejowice,"",1,block_863,,
block_863_trip_15_service_3,route_605,service_3,Pod Fortem,"",0,block_863,,
block_863_trip_16_service_3,route_605,service_3,Mistrzejowice,"",1,block_863,,
block_863_trip_17_service_3,route_605,service_3,Pod Fortem,"",0,block_863,,
block_863_trip_18_service_3,route_605,service_3,Mistrzejowice,"",1,block_863,,
block_863_trip_19_service_3,route_605,service_3,Pod Fortem,"",0,block_863,,
block_864_trip_2_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_864,,
block_864_trip_3_service_3,route_608,service_3,Os.Na Stoku,"",1,block_864,,
block_864_trip_4_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_864,,
block_864_trip_5_service_3,route_608,service_3,Os.Na Stoku,"",1,block_864,,
block_864_trip_6_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_864,,
block_864_trip_7_service_3,route_608,service_3,Os.Na Stoku,"",1,block_864,,
block_864_trip_8_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_864,,
block_864_trip_9_service_3,route_608,service_3,Os.Na Stoku,"",1,block_864,,
block_864_trip_10_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_864,,
block_864_trip_11_service_3,route_608,service_3,Os.Na Stoku,"",1,block_864,,
block_864_trip_12_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_864,,
block_864_trip_13_service_3,route_608,service_3,Os.Na Stoku,"",1,block_864,,
block_864_trip_14_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_864,,
block_864_trip_15_service_3,route_608,service_3,Os.Na Stoku,"",1,block_864,,
block_864_trip_16_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_864,,
block_864_trip_17_service_3,route_608,service_3,Os.Na Stoku,"",1,block_864,,
block_864_trip_18_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_864,,
block_864_trip_19_service_3,route_608,service_3,Os.Na Stoku,"",1,block_864,,
block_864_trip_20_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_864,,
block_864_trip_21_service_3,route_608,service_3,Os.Na Stoku,"",1,block_864,,
block_864_trip_22_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_864,,
block_864_trip_23_service_3,route_608,service_3,Os.Na Stoku,"",1,block_864,,
block_937_trip_2_service_4,route_136,service_4,Górka Narodowa Wschód,"",0,block_937,,
block_937_trip_3_service_4,route_136,service_4,Nowy Bieżanów Południe,"",1,block_937,,
block_937_trip_4_service_4,route_136,service_4,Górka Narodowa Wschód,"",0,block_937,,
block_937_trip_5_service_4,route_136,service_4,Nowy Bieżanów Południe,"",1,block_937,,
block_937_trip_8_service_4,route_136,service_4,Górka Narodowa Wschód,"",0,block_937,,
block_937_trip_9_service_4,route_136,service_4,Nowy Bieżanów Południe,"",1,block_937,,
block_937_trip_10_service_4,route_136,service_4,Górka Narodowa Wschód,"",0,block_937,,
block_937_trip_11_service_4,route_136,service_4,Nowy Bieżanów Południe,"",1,block_937,,
block_938_trip_2_service_4,route_601,service_4,Bronowice Małe,"",0,block_938,,
block_938_trip_3_service_4,route_601,service_4,Kombinat,"",1,block_938,,
block_938_trip_4_service_4,route_601,service_4,Bronowice Małe,"",0,block_938,,
block_938_trip_5_service_4,route_601,service_4,Kombinat,"",1,block_938,,
block_938_trip_7_service_4,route_139,service_4,Mydlniki,"",0,block_938,,
block_938_trip_8_service_4,route_139,service_4,Aleja Przyjaźni,"",1,block_938,,
block_938_trip_9_service_4,route_139,service_4,Mydlniki,"",0,block_938,,
block_938_trip_10_service_4,route_139,service_4,Aleja Przyjaźni,"",1,block_938,,
block_939_trip_2_service_4,route_349,service_4,Miejskie Centrum Opieki,"",0,block_939,,
block_939_trip_3_service_4,route_349,service_4,Czerwone Maki P+R,"",1,block_939,,
block_939_trip_4_service_4,route_349,service_4,Miejskie Centrum Opieki,"",0,block_939,,
block_939_trip_5_service_4,route_349,service_4,Czerwone Maki P+R,"",1,block_939,,
block_939_trip_10_service_4,route_349,service_4,Miejskie Centrum Opieki,"",0,block_939,,
block_939_trip_11_service_4,route_349,service_4,Czerwone Maki P+R,"",1,block_939,,
block_939_trip_12_service_4,route_349,service_4,Miejskie Centrum Opieki,"",0,block_939,,
block_939_trip_13_service_4,route_349,service_4,Czerwone Maki P+R,"",1,block_939,,
block_939_trip_14_service_4,route_349,service_4,Miejskie Centrum Opieki,"",0,block_939,,
block_939_trip_15_service_4,route_349,service_4,Czerwone Maki P+R,"",1,block_939,,
block_939_trip_16_service_4,route_349,service_4,Miejskie Centrum Opieki,"",0,block_939,,
block_939_trip_17_service_4,route_349,service_4,Czerwone Maki P+R,"",1,block_939,,
block_940_trip_2_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_3_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_4_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_5_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_6_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_7_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_8_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_9_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_10_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_11_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_12_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_13_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_14_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_15_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_16_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_17_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_18_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_19_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_20_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_21_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_22_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_23_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_24_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_25_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_26_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_27_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_28_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_29_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_30_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_31_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_32_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_33_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_34_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_35_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_36_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_37_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_38_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_39_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_40_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_41_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_42_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_43_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_44_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_45_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_46_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_47_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_48_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_49_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_50_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_51_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_52_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_53_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_54_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_55_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_56_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_57_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_58_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_59_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_60_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_61_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_62_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_63_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_64_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_65_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_66_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_67_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_68_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_69_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_70_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_71_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_72_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_73_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_74_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_75_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_940_trip_76_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_940,,
block_940_trip_77_service_4,route_940,service_4,Mistrzejowice,"",1,block_940,,
block_941_trip_2_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_3_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_4_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_5_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_6_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_7_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_8_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_9_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_10_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_11_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_12_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_13_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_14_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_15_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_16_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_17_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_18_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_19_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_20_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_21_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_22_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_23_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_24_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_25_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_26_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_27_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_28_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_29_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_30_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_31_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_32_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_33_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_34_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_35_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_36_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_37_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_38_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_39_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_40_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_41_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_42_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_43_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_44_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_45_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_46_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_47_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_48_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
block_941_trip_49_service_4,route_940,service_4,Mistrzejowice,"",1,block_941,,
block_941_trip_50_service_4,route_940,service_4,Rondo Hipokratesa,"",0,block_941,,
