trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_29_trip_11_service_2,route_808,service_2,Nowy Bieżanów P+R,"",1,block_29,,
block_29_trip_12_service_2,route_808,service_2,Cm. Rakowicki,"",0,block_29,,
block_29_trip_13_service_2,route_808,service_2,Nowy Bieżanów P+R,"",1,block_29,,
block_29_trip_14_service_2,route_808,service_2,Cm. Rakowicki,"",0,block_29,,
block_29_trip_15_service_2,route_808,service_2,Nowy Bieżanów P+R,"",1,block_29,,
block_29_trip_16_service_2,route_808,service_2,Cm. Rakowicki,"",0,block_29,,
block_29_trip_17_service_2,route_808,service_2,Nowy Bieżanów P+R,"",1,block_29,,
block_29_trip_18_service_2,route_808,service_2,Cm. Rakowicki,"",0,block_29,,
block_29_trip_19_service_2,route_808,service_2,Nowy Bieżanów P+R,"",1,block_29,,
block_29_trip_20_service_2,route_808,service_2,Zajezdnia Podgórze,"",0,block_29,,
block_30_trip_1_service_2,route_43,service_2,Borek Fałęcki,"",0,block_30,,
block_30_trip_2_service_2,route_43,service_2,Dworzec Tow.,"",1,block_30,,
block_30_trip_3_service_2,route_43,service_2,Borek Fałęcki,"",0,block_30,,
block_30_trip_4_service_2,route_43,service_2,Dworzec Tow.,"",1,block_30,,
block_30_trip_5_service_2,route_43,service_2,Borek Fałęcki,"",0,block_30,,
block_30_trip_6_service_2,route_43,service_2,Dworzec Tow.,"",1,block_30,,
block_30_trip_7_service_2,route_43,service_2,Borek Fałęcki,"",0,block_30,,
block_30_trip_8_service_2,route_43,service_2,Dworzec Tow.,"",1,block_30,,
block_30_trip_9_service_2,route_43,service_2,Borek Fałęcki,"",0,block_30,,
block_30_trip_10_service_2,route_43,service_2,Dworzec Tow.,"",1,block_30,,
block_30_trip_11_service_2,route_43,service_2,Borek Fałęcki,"",0,block_30,,
block_30_trip_12_service_2,route_43,service_2,Dworzec Tow.,"",1,block_30,,
block_30_trip_13_service_2,route_43,service_2,Borek Fałęcki,"",0,block_30,,
block_30_trip_14_service_2,route_43,service_2,Dworzec Tow.,"",1,block_30,,
block_30_trip_15_service_2,route_43,service_2,Borek Fałęcki,"",0,block_30,,
block_30_trip_16_service_2,route_43,service_2,Dworzec Tow.,"",1,block_30,,
block_30_trip_17_service_2,route_43,service_2,Borek Fałęcki,"",0,block_30,,
block_30_trip_18_service_2,route_43,service_2,Zajezdnia Podgórze,"",0,block_30,,
block_33_trip_1_service_2,route_62,service_2,Bronowice Małe,"",0,block_33,,
block_33_trip_2_service_2,route_62,service_2,Kurdwanów P+R,"",1,block_33,,
block_33_trip_3_service_2,route_62,service_2,Bronowice Małe,"",0,block_33,,
block_33_trip_4_service_2,route_62,service_2,Kurdwanów P+R,"",1,block_33,,
block_33_trip_5_service_2,route_62,service_2,Bronowice Małe,"",0,block_33,,
block_33_trip_6_service_2,route_62,service_2,Kurdwanów P+R,"",1,block_33,,
block_33_trip_7_service_2,route_62,service_2,Bronowice Małe,"",0,block_33,,
block_33_trip_8_service_2,route_62,service_2,Kurdwanów P+R,"",1,block_33,,
block_33_trip_9_service_2,route_62,service_2,Bronowice Małe,"",0,block_33,,
block_33_trip_10_service_2,route_62,service_2,Kurdwanów P+R,"",1,block_33,,
block_33_trip_11_service_2,route_62,service_2,Bronowice Małe,"",0,block_33,,
block_33_trip_12_service_2,route_62,service_2,Kurdwanów P+R,"",1,block_33,,
block_33_trip_13_service_2,route_62,service_2,Bronowice Małe,"",0,block_33,,
block_33_trip_14_service_2,route_62,service_2,Kurdwanów P+R,"",1,block_33,,
block_33_trip_15_service_2,route_62,service_2,Bronowice Małe,"",0,block_33,,
block_33_trip_16_service_2,route_62,service_2,Zajezdnia Nowa Huta,"",0,block_33,,
block_34_trip_1_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_34,,
block_34_trip_2_service_2,route_63,service_2,Krowodrza Górka,"",1,block_34,,
block_34_trip_3_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_34,,
block_34_trip_4_service_2,route_63,service_2,Krowodrza Górka,"",1,block_34,,
block_34_trip_5_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_34,,
block_34_trip_6_service_2,route_63,service_2,Krowodrza Górka,"",1,block_34,,
block_34_trip_7_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_34,,
block_34_trip_8_service_2,route_63,service_2,Krowodrza Górka,"",1,block_34,,
block_34_trip_9_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_34,,
block_34_trip_10_service_2,route_63,service_2,Krowodrza Górka,"",1,block_34,,
block_34_trip_11_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_34,,
block_34_trip_12_service_2,route_63,service_2,Krowodrza Górka,"",1,block_34,,
block_34_trip_13_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_34,,
block_34_trip_14_service_2,route_63,service_2,Krowodrza Górka,"",1,block_34,,
block_34_trip_15_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_34,,
block_34_trip_16_service_2,route_63,service_2,Krowodrza Górka,"",1,block_34,,
block_34_trip_17_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_34,,
block_34_trip_18_service_2,route_63,service_2,Krowodrza Górka,"",1,block_34,,
block_34_trip_19_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_34,,
block_34_trip_20_service_2,route_63,service_2,Krowodrza Górka,"",1,block_34,,
block_34_trip_21_service_2,route_63,service_2,Kurdwanów P+R,"",0,block_34,,
block_34_trip_22_service_2,route_63,service_2,Krowodrza Górka,"",1,block_34,,
block_34_trip_23_service_2,route_63,service_2,Zajezdnia Podgórze,"",0,block_34,,
block_49_trip_1_service_1,route_55,service_1,Krowodrza Górka,"",0,block_49,,
block_49_trip_2_service_1,route_55,service_1,Nowy Bieżanów P+R,"",1,block_49,,
block_49_trip_3_service_1,route_55,service_1,Krowodrza Górka,"",0,block_49,,
block_49_trip_4_service_1,route_55,service_1,Nowy Bieżanów P+R,"",1,block_49,,
block_49_trip_5_service_1,route_55,service_1,Krowodrza Górka,"",0,block_49,,
block_49_trip_6_service_1,route_55,service_1,Nowy Bieżanów P+R,"",1,block_49,,
block_49_trip_7_service_1,route_55,service_1,Krowodrza Górka,"",0,block_49,,
block_49_trip_8_service_1,route_55,service_1,Nowy Bieżanów P+R,"",1,block_49,,
block_49_trip_9_service_1,route_55,service_1,Krowodrza Górka,"",0,block_49,,
block_49_trip_10_service_1,route_55,service_1,Nowy Bieżanów P+R,"",1,block_49,,
block_49_trip_11_service_1,route_55,service_1,Krowodrza Górka,"",0,block_49,,
block_49_trip_12_service_1,route_55,service_1,Nowy Bieżanów P+R,"",1,block_49,,
block_49_trip_13_service_1,route_55,service_1,Krowodrza Górka,"",0,block_49,,
block_49_trip_14_service_1,route_55,service_1,Nowy Bieżanów P+R,"",1,block_49,,
block_49_trip_15_service_1,route_55,service_1,Krowodrza Górka,"",0,block_49,,
block_49_trip_16_service_1,route_55,service_1,Nowy Bieżanów P+R,"",1,block_49,,
block_49_trip_17_service_1,route_55,service_1,Krowodrza Górka,"",0,block_49,,
block_49_trip_18_service_1,route_55,service_1,Nowy Bieżanów P+R,"",1,block_49,,
block_49_trip_19_service_1,route_55,service_1,Krowodrza Górka,"",0,block_49,,
block_49_trip_20_service_1,route_55,service_1,Nowy Bieżanów P+R,"",1,block_49,,
block_49_trip_21_service_1,route_55,service_1,Krowodrza Górka,"",0,block_49,,
block_49_trip_22_service_1,route_55,service_1,Nowy Bieżanów P+R,"",1,block_49,,
block_49_trip_23_service_1,route_55,service_1,Zajezdnia Podgórze,"",0,block_49,,
block_50_trip_1_service_1,route_807,service_1,Borek Fałęcki,"",1,block_50,,
block_50_trip_2_service_1,route_807,service_1,Bronowice Małe,"",0,block_50,,
block_50_trip_3_service_1,route_807,service_1,Borek Fałęcki,"",1,block_50,,
block_50_trip_4_service_1,route_807,service_1,Bronowice Małe,"",0,block_50,,
block_50_trip_5_service_1,route_807,service_1,Borek Fałęcki,"",1,block_50,,
block_50_trip_6_service_1,route_807,service_1,Bronowice Małe,"",0,block_50,,
block_50_trip_7_service_1,route_807,service_1,Borek Fałęcki,"",1,block_50,,
block_50_trip_8_service_1,route_807,service_1,Bronowice Małe,"",0,block_50,,
block_50_trip_9_service_1,route_807,service_1,Borek Fałęcki,"",1,block_50,,
block_50_trip_10_service_1,route_807,service_1,Bronowice Małe,"",0,block_50,,
block_50_trip_11_service_1,route_807,service_1,Borek Fałęcki,"",1,block_50,,
block_50_trip_12_service_1,route_807,service_1,Bronowice Małe,"",0,block_50,,
block_50_trip_13_service_1,route_807,service_1,Borek Fałęcki,"",1,block_50,,
block_50_trip_14_service_1,route_807,service_1,Bronowice Małe,"",0,block_50,,
block_50_trip_15_service_1,route_807,service_1,Borek Fałęcki,"",1,block_50,,
block_50_trip_16_service_1,route_807,service_1,Bronowice Małe,"",0,block_50,,
block_50_trip_17_service_1,route_807,service_1,Borek Fałęcki,"",1,block_50,,
block_50_trip_18_service_1,route_807,service_1,Bronowice Małe,"",0,block_50,,
block_50_trip_19_service_1,route_807,service_1,Borek Fałęcki,"",1,block_50,,
block_50_trip_20_service_1,route_807,service_1,Zajezdnia Podgórze,"",0,block_50,,
block_61_trip_1_service_1,route_809,service_1,Mały Płaszów P+R,"",0,block_61,,
block_61_trip_2_service_1,route_809,service_1,Cichy Kącik,"",0,block_61,,
block_61_trip_3_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_61,,
block_61_trip_4_service_1,route_809,service_1,Cichy Kącik,"",0,block_61,,
block_61_trip_5_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_61,,
block_61_trip_6_service_1,route_809,service_1,Cichy Kącik,"",0,block_61,,
block_61_trip_7_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_61,,
block_61_trip_8_service_1,route_809,service_1,Cichy Kącik,"",0,block_61,,
block_61_trip_9_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_61,,
block_61_trip_10_service_1,route_809,service_1,Cichy Kącik,"",0,block_61,,
block_61_trip_11_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_61,,
block_61_trip_12_service_1,route_809,service_1,Cichy Kącik,"",0,block_61,,
block_61_trip_13_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_61,,
block_61_trip_14_service_1,route_809,service_1,Cichy Kącik,"",0,block_61,,
block_61_trip_15_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_61,,
block_61_trip_16_service_1,route_809,service_1,Cichy Kącik,"",0,block_61,,
block_61_trip_17_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_61,,
block_61_trip_18_service_1,route_809,service_1,Cichy Kącik,"",0,block_61,,
block_61_trip_19_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_61,,
block_61_trip_20_service_1,route_809,service_1,Cichy Kącik,"",0,block_61,,
block_61_trip_21_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_61,,
block_61_trip_22_service_1,route_809,service_1,Zajezdnia Nowa Huta,"",0,block_61,,
block_62_trip_1_service_1,route_46,service_1,Struga,"",0,block_62,,
block_62_trip_2_service_1,route_46,service_1,Borek Fałęcki,"",1,block_62,,
block_62_trip_3_service_1,route_46,service_1,Kopiec Wandy,"",0,block_62,,
block_62_trip_4_service_1,route_46,service_1,Borek Fałęcki,"",1,block_62,,
block_62_trip_5_service_1,route_46,service_1,Kopiec Wandy,"",0,block_62,,
block_62_trip_6_service_1,route_46,service_1,Borek Fałęcki,"",1,block_62,,
block_62_trip_7_service_1,route_46,service_1,Kopiec Wandy,"",0,block_62,,
block_62_trip_8_service_1,route_46,service_1,Borek Fałęcki,"",1,block_62,,
block_62_trip_9_service_1,route_46,service_1,Kopiec Wandy,"",0,block_62,,
block_62_trip_10_service_1,route_46,service_1,Borek Fałęcki,"",1,block_62,,
block_62_trip_11_service_1,route_46,service_1,Kopiec Wandy,"",0,block_62,,
block_62_trip_12_service_1,route_46,service_1,Borek Fałęcki,"",1,block_62,,
block_62_trip_13_service_1,route_46,service_1,Kopiec Wandy,"",0,block_62,,
block_62_trip_14_service_1,route_46,service_1,Borek Fałęcki,"",1,block_62,,
block_62_trip_15_service_1,route_46,service_1,Kombinat,"",0,block_62,,
block_62_trip_16_service_1,route_46,service_1,Zajezdnia Nowa Huta,"",0,block_62,,
block_67_trip_1_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_67,,
block_67_trip_2_service_1,route_62,service_1,Bronowice Małe,"",0,block_67,,
block_67_trip_3_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_67,,
block_67_trip_4_service_1,route_62,service_1,Bronowice Małe,"",0,block_67,,
block_67_trip_5_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_67,,
block_67_trip_6_service_1,route_62,service_1,Zajezdnia Podgórze,"",0,block_67,,
block_67_trip_7_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_67,,
block_67_trip_8_service_1,route_62,service_1,Bronowice Małe,"",0,block_67,,
block_67_trip_9_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_67,,
block_67_trip_10_service_1,route_62,service_1,Bronowice Małe,"",0,block_67,,
block_67_trip_11_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_67,,
block_67_trip_12_service_1,route_62,service_1,Bronowice Małe,"",0,block_67,,
block_67_trip_13_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_67,,
block_67_trip_14_service_1,route_62,service_1,Bronowice Małe,"",0,block_67,,
block_67_trip_15_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_67,,
block_67_trip_16_service_1,route_62,service_1,Zajezdnia Podgórze,"",0,block_67,,
block_68_trip_1_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_68,,
block_68_trip_2_service_1,route_62,service_1,Bronowice Małe,"",0,block_68,,
block_68_trip_3_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_68,,
block_68_trip_4_service_1,route_62,service_1,Bronowice Małe,"",0,block_68,,
block_68_trip_5_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_68,,
block_68_trip_6_service_1,route_62,service_1,Bronowice Małe,"",0,block_68,,
block_68_trip_7_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_68,,
block_68_trip_8_service_1,route_62,service_1,Bronowice Małe,"",0,block_68,,
block_68_trip_9_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_68,,
block_68_trip_10_service_1,route_62,service_1,Bronowice Małe,"",0,block_68,,
block_68_trip_11_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_68,,
block_68_trip_12_service_1,route_62,service_1,Bronowice Małe,"",0,block_68,,
block_68_trip_13_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_68,,
block_68_trip_14_service_1,route_62,service_1,Bronowice Małe,"",0,block_68,,
block_68_trip_15_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_68,,
block_68_trip_16_service_1,route_62,service_1,Bronowice Małe,"",0,block_68,,
block_68_trip_17_service_1,route_62,service_1,Kurdwanów P+R,"",1,block_68,,
block_68_trip_18_service_1,route_62,service_1,Bronowice Małe,"",0,block_68,,
block_68_trip_19_service_1,route_62,service_1,Zajezdnia Podgórze,"",1,block_68,,
block_73_trip_1_service_1,route_70,service_1,Os.Piastów,"",0,block_73,,
block_73_trip_2_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_73,,
block_73_trip_3_service_1,route_70,service_1,Os.Piastów,"",0,block_73,,
block_73_trip_4_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_73,,
block_73_trip_5_service_1,route_70,service_1,Os.Piastów,"",0,block_73,,
block_73_trip_6_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_73,,
block_73_trip_7_service_1,route_70,service_1,Os.Piastów,"",0,block_73,,
block_73_trip_8_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_73,,
block_73_trip_9_service_1,route_70,service_1,Os.Piastów,"",0,block_73,,
block_73_trip_10_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_73,,
block_73_trip_11_service_1,route_70,service_1,Os.Piastów,"",0,block_73,,
block_73_trip_12_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_73,,
block_73_trip_13_service_1,route_70,service_1,Os.Piastów,"",0,block_73,,
block_73_trip_14_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_73,,
block_73_trip_15_service_1,route_70,service_1,Os.Piastów,"",0,block_73,,
block_73_trip_16_service_1,route_70,service_1,Zajezdnia Nowa Huta,"",0,block_73,,
block_74_trip_1_service_1,route_70,service_1,Os.Piastów,"",0,block_74,,
block_74_trip_2_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_74,,
block_74_trip_3_service_1,route_70,service_1,Os.Piastów,"",0,block_74,,
block_74_trip_4_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_74,,
block_74_trip_5_service_1,route_70,service_1,Os.Piastów,"",0,block_74,,
block_74_trip_6_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_74,,
block_74_trip_7_service_1,route_70,service_1,Os.Piastów,"",0,block_74,,
block_74_trip_8_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_74,,
block_74_trip_9_service_1,route_70,service_1,Os.Piastów,"",0,block_74,,
block_74_trip_10_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_74,,
block_74_trip_11_service_1,route_70,service_1,Os.Piastów,"",0,block_74,,
block_74_trip_12_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_74,,
block_74_trip_13_service_1,route_70,service_1,Os.Piastów,"",0,block_74,,
block_74_trip_14_service_1,route_70,service_1,Zajezdnia Nowa Huta,"",0,block_74,,
block_79_trip_1_service_1,route_794,service_1,Tauron Arena Kraków Wieczysta,"",0,block_79,,
block_79_trip_2_service_1,route_794,service_1,Nowy Bieżanów P+R,"",1,block_79,,
block_79_trip_3_service_1,route_794,service_1,Tauron Arena Kraków Wieczysta,"",0,block_79,,
block_79_trip_4_service_1,route_794,service_1,Nowy Bieżanów P+R,"",1,block_79,,
block_79_trip_5_service_1,route_794,service_1,Tauron Arena Kraków Wieczysta,"",0,block_79,,
block_79_trip_6_service_1,route_794,service_1,Nowy Bieżanów P+R,"",1,block_79,,
block_79_trip_7_service_1,route_794,service_1,Tauron Arena Kraków Wieczysta,"",0,block_79,,
block_79_trip_8_service_1,route_794,service_1,Nowy Bieżanów P+R,"",1,block_79,,
block_79_trip_9_service_1,route_794,service_1,Tauron Arena Kraków Wieczysta,"",0,block_79,,
block_79_trip_10_service_1,route_794,service_1,Nowy Bieżanów P+R,"",1,block_79,,
block_79_trip_11_service_1,route_794,service_1,Tauron Arena Kraków Wieczysta,"",0,block_79,,
block_79_trip_12_service_1,route_794,service_1,Nowy Bieżanów P+R,"",1,block_79,,
block_79_trip_13_service_1,route_794,service_1,Tauron Arena Kraków Wieczysta,"",0,block_79,,
block_79_trip_14_service_1,route_794,service_1,Nowy Bieżanów P+R,"",1,block_79,,
block_79_trip_15_service_1,route_794,service_1,Tauron Arena Kraków Wieczysta,"",0,block_79,,
block_79_trip_16_service_1,route_794,service_1,Nowy Bieżanów P+R,"",1,block_79,,
block_79_trip_17_service_1,route_794,service_1,Tauron Arena Kraków Wieczysta,"",0,block_79,,
block_79_trip_18_service_1,route_794,service_1,Nowy Bieżanów P+R,"",1,block_79,,
block_79_trip_19_service_1,route_794,service_1,Tauron Arena Kraków Wieczysta,"",0,block_79,,
block_79_trip_20_service_1,route_794,service_1,Zajezdnia Nowa Huta,"",0,block_79,,
block_80_trip_1_service_2,route_55,service_2,Krowodrza Górka,"",0,block_80,,
block_80_trip_2_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_80,,
block_80_trip_3_service_2,route_55,service_2,Krowodrza Górka,"",0,block_80,,
block_80_trip_4_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_80,,
block_80_trip_5_service_2,route_55,service_2,Krowodrza Górka,"",0,block_80,,
block_80_trip_6_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_80,,
block_80_trip_7_service_2,route_55,service_2,Krowodrza Górka,"",0,block_80,,
block_80_trip_8_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_80,,
block_80_trip_9_service_2,route_55,service_2,Krowodrza Górka,"",0,block_80,,
block_80_trip_10_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_80,,
block_80_trip_11_service_2,route_55,service_2,Krowodrza Górka,"",0,block_80,,
block_80_trip_12_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_80,,
block_80_trip_13_service_2,route_55,service_2,Krowodrza Górka,"",0,block_80,,
block_80_trip_14_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_80,,
block_80_trip_15_service_2,route_55,service_2,Krowodrza Górka,"",0,block_80,,
block_80_trip_16_service_2,route_55,service_2,Zajezdnia Podgórze,"",1,block_80,,
block_83_trip_1_service_2,route_806,service_2,Plac Centralny im.R.Reagana,"",0,block_83,,
block_83_trip_2_service_2,route_806,service_2,Bronowice Małe,"",1,block_83,,
block_83_trip_3_service_2,route_806,service_2,Wzgórza K.,"",0,block_83,,
block_83_trip_4_service_2,route_806,service_2,Bronowice Małe,"",1,block_83,,
block_83_trip_5_service_2,route_806,service_2,Wzgórza K.,"",0,block_83,,
block_83_trip_6_service_2,route_806,service_2,Bronowice Małe,"",1,block_83,,
block_83_trip_7_service_2,route_806,service_2,Wzgórza K.,"",0,block_83,,
block_83_trip_8_service_2,route_806,service_2,Bronowice Małe,"",1,block_83,,
block_83_trip_9_service_2,route_806,service_2,Wzgórza K.,"",0,block_83,,
block_83_trip_10_service_2,route_806,service_2,Bronowice Małe,"",1,block_83,,
block_83_trip_11_service_2,route_806,service_2,Wzgórza K.,"",0,block_83,,
block_83_trip_12_service_2,route_806,service_2,Zajezdnia Nowa Huta,"",1,block_83,,
block_84_trip_1_service_2,route_807,service_2,Borek Fałęcki,"",1,block_84,,
block_84_trip_2_service_2,route_807,service_2,Bronowice Małe,"",0,block_84,,
block_84_trip_3_service_2,route_807,service_2,Borek Fałęcki,"",1,block_84,,
block_84_trip_4_service_2,route_807,service_2,Bronowice Małe,"",0,block_84,,
block_84_trip_5_service_2,route_807,service_2,Borek Fałęcki,"",1,block_84,,
block_84_trip_6_service_2,route_807,service_2,Bronowice Małe,"",0,block_84,,
block_84_trip_7_service_2,route_807,service_2,Borek Fałęcki,"",1,block_84,,
block_84_trip_8_service_2,route_807,service_2,Bronowice Małe,"",0,block_84,,
block_84_trip_9_service_2,route_807,service_2,Borek Fałęcki,"",1,block_84,,
block_84_trip_10_service_2,route_807,service_2,Bronowice Małe,"",0,block_84,,
block_84_trip_11_service_2,route_807,service_2,Borek Fałęcki,"",1,block_84,,
block_84_trip_12_service_2,route_807,service_2,Bronowice Małe,"",0,block_84,,
block_84_trip_13_service_2,route_807,service_2,Borek Fałęcki,"",1,block_84,,
block_84_trip_14_service_2,route_807,service_2,Bronowice Małe,"",0,block_84,,
block_84_trip_15_service_2,route_807,service_2,Borek Fałęcki,"",1,block_84,,
block_84_trip_16_service_2,route_807,service_2,Zajezdnia Podgórze,"",0,block_84,,
block_87_trip_1_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_87,,
block_87_trip_2_service_2,route_69,service_2,Krowodrza Górka,"",0,block_87,,
block_87_trip_3_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_87,,
block_87_trip_4_service_2,route_69,service_2,Krowodrza Górka,"",0,block_87,,
block_87_trip_5_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_87,,
block_87_trip_6_service_2,route_69,service_2,Krowodrza Górka,"",0,block_87,,
block_87_trip_7_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_87,,
block_87_trip_8_service_2,route_69,service_2,Krowodrza Górka,"",0,block_87,,
block_87_trip_9_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_87,,
block_87_trip_10_service_2,route_69,service_2,Krowodrza Górka,"",0,block_87,,
block_87_trip_11_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_87,,
block_87_trip_12_service_2,route_69,service_2,Krowodrza Górka,"",0,block_87,,
block_87_trip_13_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_87,,
block_87_trip_14_service_2,route_69,service_2,Krowodrza Górka,"",0,block_87,,
block_87_trip_15_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_87,,
block_87_trip_16_service_2,route_69,service_2,Zajezdnia Podgórze,"",0,block_87,,
block_88_trip_1_service_2,route_69,service_2,Krowodrza Górka,"",0,block_88,,
block_88_trip_2_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_88,,
block_88_trip_3_service_2,route_69,service_2,Krowodrza Górka,"",0,block_88,,
block_88_trip_4_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_88,,
block_88_trip_5_service_2,route_69,service_2,Krowodrza Górka,"",0,block_88,,
block_88_trip_6_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_88,,
block_88_trip_7_service_2,route_69,service_2,Krowodrza Górka,"",0,block_88,,
block_88_trip_8_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_88,,
block_88_trip_9_service_2,route_69,service_2,Krowodrza Górka,"",0,block_88,,
block_88_trip_10_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_88,,
block_88_trip_11_service_2,route_69,service_2,Krowodrza Górka,"",0,block_88,,
block_88_trip_12_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_88,,
block_88_trip_13_service_2,route_69,service_2,Krowodrza Górka,"",0,block_88,,
block_88_trip_14_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_88,,
block_88_trip_15_service_2,route_69,service_2,Krowodrza Górka,"",0,block_88,,
block_88_trip_16_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_88,,
block_88_trip_17_service_2,route_69,service_2,Krowodrza Górka,"",0,block_88,,
block_88_trip_18_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_88,,
block_88_trip_19_service_2,route_69,service_2,Krowodrza Górka,"",0,block_88,,
block_88_trip_20_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_88,,
block_88_trip_21_service_2,route_69,service_2,Zajezdnia Podgórze,"",0,block_88,,
block_89_trip_1_service_2,route_698,service_2,Struga,"",0,block_89,,
block_89_trip_2_service_2,route_698,service_2,Os.Piastów,"",0,block_89,,
block_89_trip_3_service_2,route_698,service_2,Pleszów,"",1,block_89,,
block_89_trip_4_service_2,route_698,service_2,Os.Piastów,"",0,block_89,,
block_89_trip_5_service_2,route_698,service_2,Kopiec Wandy,"",1,block_89,,
block_89_trip_6_service_2,route_698,service_2,Os.Piastów,"",0,block_89,,
block_89_trip_7_service_2,route_698,service_2,Kopiec Wandy,"",1,block_89,,
block_89_trip_8_service_2,route_698,service_2,Os.Piastów,"",0,block_89,,
block_89_trip_9_service_2,route_698,service_2,Pleszów,"",1,block_89,,
block_89_trip_10_service_2,route_698,service_2,Os.Piastów,"",0,block_89,,
block_89_trip_11_service_2,route_698,service_2,Pleszów,"",1,block_89,,
block_89_trip_12_service_2,route_698,service_2,Os.Piastów,"",0,block_89,,
block_89_trip_13_service_2,route_698,service_2,Kopiec Wandy,"",1,block_89,,
block_89_trip_14_service_2,route_698,service_2,Os.Piastów,"",0,block_89,,
block_89_trip_15_service_2,route_698,service_2,Pleszów,"",1,block_89,,
block_89_trip_16_service_2,route_698,service_2,Os.Piastów,"",0,block_89,,
block_89_trip_17_service_2,route_698,service_2,Kopiec Wandy,"",1,block_89,,
block_89_trip_18_service_2,route_698,service_2,Os.Piastów,"",0,block_89,,
block_89_trip_19_service_2,route_698,service_2,Kopiec Wandy,"",1,block_89,,
